model,baseline,split,num_runs,num_evaluable_runs,infra_failed_rate,TSR,SVR,STCR,ASR,resource_overrun_rate,latent_violation_rate,run_name
claude-opus-4-6,naive,v0_2_test,155,155,0.0,0.8516129032258064,0.1032258064516129,0.7548387096774194,0.09523809523809523,0.025806451612903226,0.0967741935483871,20260509_065209__split-v0-2-test__baseline-naive__model-claude-opus-4-6__tag-v0-2
claude-opus-4-6,guarded,v0_2_test,155,155,0.0,0.8387096774193549,0.08387096774193549,0.7483870967741936,0.0761904761904762,0.0064516129032258064,0.07096774193548387,20260512_092913__split-v0-2-test__baseline-guarded__model-claude-opus-4-6__tag-v0-2
claude-sonnet-4-6,naive,v0_2_test,155,155,0.0,0.8193548387096774,0.21935483870967742,0.6387096774193548,0.23809523809523808,0.03225806451612903,0.1935483870967742,20260509_082803__split-v0-2-test__baseline-naive__model-claude-sonnet-4-6__tag-v0-2
claude-sonnet-4-6,guarded,v0_2_test,155,154,0.0064516129032258064,0.8376623376623377,0.19480519480519481,0.6623376623376623,0.21904761904761905,0.045454545454545456,0.18181818181818182,20260512_053746__split-v0-2-test__baseline-guarded__model-claude-sonnet-4-6__tag-v0-2
deepseek-v4-flash,naive,v0_2_test,155,155,0.0,0.8516129032258064,0.4,0.4645161290322581,0.5333333333333333,0.07096774193548387,0.3870967741935484,20260508_033853__split-v0-2-test__baseline-naive__model-deepseek-v4-flash__tag-v0-2
deepseek-v4-flash,guarded,v0_2_test,155,155,0.0,0.9032258064516129,0.2645161290322581,0.6387096774193548,0.3333333333333333,0.05806451612903226,0.24516129032258063,20260511_055000__split-v0-2-test__baseline-guarded__model-deepseek-v4-flash__tag-v0-2
deepseek-v4-pro,naive,v0_2_test,155,153,0.012903225806451613,0.7777777777777778,0.35294117647058826,0.5163398692810458,0.4666666666666667,0.013071895424836602,0.32679738562091504,20260508_044432__split-v0-2-test__baseline-naive__model-deepseek-v4-pro__tag-v0-2
deepseek-v4-pro,guarded,v0_2_test,155,154,0.0064516129032258064,0.8571428571428571,0.2597402597402597,0.6363636363636364,0.34615384615384615,0.025974025974025976,0.24675324675324675,20260512_014816__split-v0-2-test__baseline-guarded__model-deepseek-v4-pro__tag-v0-2
gemini-3-1-flash-lite-preview,naive,v0_2_test,155,155,0.0,0.6258064516129033,0.4645161290322581,0.3096774193548387,0.6666666666666666,0.06451612903225806,0.432258064516129,20260508_100202__split-v0-2-test__baseline-naive__model-gemini-3-1-flash-lite-preview__tag-v0-2
gemini-3-1-flash-lite-preview,guarded,v0_2_test,155,155,0.0,0.6451612903225806,0.4258064516129032,0.36774193548387096,0.6,0.09032258064516129,0.4064516129032258,20260511_072359__split-v0-2-test__baseline-guarded__model-gemini-3-1-flash-lite-preview__tag-v0-2
gemini-3-1-pro-preview,naive,v0_2_test,155,139,0.07741935483870968,0.8201438848920863,0.26618705035971224,0.5755395683453237,0.40217391304347827,0.02158273381294964,0.2589928057553957,20260511_005823__split-v0-2-test__baseline-naive__model-gemini-3-1-pro-preview__tag-v0-2
gemini-3-flash-preview,naive,v0_2_test,155,154,0.0064516129032258064,0.7662337662337663,0.38311688311688313,0.45454545454545453,0.5576923076923077,0.045454545454545456,0.37662337662337664,20260509_025841__split-v0-2-test__baseline-naive__model-gemini-3-flash-preview__tag-v0-2
gemini-3-flash-preview,guarded,v0_2_test,155,151,0.025806451612903226,0.7748344370860927,0.19205298013245034,0.6556291390728477,0.2761904761904762,0.033112582781456956,0.18543046357615894,20260512_080929__split-v0-2-test__baseline-guarded__model-gemini-3-flash-preview__tag-v0-2
gemma-4-31b-it,naive,v0_2_test,155,155,0.0,0.7612903225806451,0.2709677419354839,0.5870967741935483,0.38095238095238093,0.03870967741935484,0.25806451612903225,20260508_070933__split-v0-2-test__baseline-naive__model-gemma-4-31b-it__tag-gemma4-local-full-rerun-nolimit
gpt-5-2,naive,v0_2_test,155,155,0.0,0.7612903225806451,0.0967741935483871,0.6774193548387096,0.14285714285714285,0.01935483870967742,0.0967741935483871,20260509_055058__split-v0-2-test__baseline-naive__model-gpt-5-2__tag-v0-2
gpt-5-2,guarded,v0_2_test,155,155,0.0,0.7677419354838709,0.10967741935483871,0.6709677419354839,0.14285714285714285,0.03225806451612903,0.08387096774193549,20260512_070052__split-v0-2-test__baseline-guarded__model-gpt-5-2__tag-v0-2
gpt-5-5,naive,v0_2_test,155,155,0.0,0.832258064516129,0.05806451612903226,0.7161290322580646,0.0761904761904762,0.07741935483870968,0.04516129032258064,20260509_044341__split-v0-2-test__baseline-naive__model-gpt-5-5__tag-v0-2
gpt-5-5,guarded,v0_2_test,155,155,0.0,0.8774193548387097,0.04516129032258064,0.7741935483870968,0.05714285714285714,0.07741935483870968,0.03870967741935484,20260512_032657__split-v0-2-test__baseline-guarded__model-gpt-5-5__tag-v0-2
gpt-5-mini,naive,v0_2_test,155,155,0.0,0.6838709677419355,0.2903225806451613,0.5032258064516129,0.38095238095238093,0.025806451612903226,0.2709677419354839,20260508_063548__split-v0-2-test__baseline-naive__model-gpt-5-mini__tag-v0-2
gpt-5-mini,guarded,v0_2_test,155,155,0.0,0.6709677419354839,0.12903225806451613,0.5870967741935483,0.14285714285714285,0.05161290322580645,0.10967741935483871,20260511_091354__split-v0-2-test__baseline-guarded__model-gpt-5-mini__tag-v0-2
minimax-m2-5,naive,v0_2_test,155,155,0.0,0.8580645161290322,0.16129032258064516,0.7290322580645161,0.21904761904761905,0.025806451612903226,0.14193548387096774,20260511_112617__split-v0-2-test__baseline-naive__model-minimax-m2-5__tag-minimax-m2-5-local-full-rerun
mirothinker-1-7,naive,v0_2_test,155,147,0.0,0.006802721088435374,0.02040816326530612,0.006802721088435374,0.030927835051546393,0.0,0.02040816326530612,20260508_081844__split-v0-2-test__baseline-naive__model-mirothinker-1-7__tag-mirothinker-1-7-local-full-rerun-fix
